Delivery_Start,Price,Volume,Trading_day,Contract
14/05/2019 23:00,32,"3,763.30",15-May,1
15/05/2019 00:00,31.97,"3,623.60",15-May,2
15/05/2019 01:00,31.96,"3,680.30",15-May,3
15/05/2019 02:00,31.95,"3,794.70",15-May,4
15/05/2019 03:00,32.28,"3,477.70",15-May,5
15/05/2019 04:00,38.76,"3,918.80",15-May,6
15/05/2019 05:00,45.32,"4,907.50",15-May,7
15/05/2019 06:00,49.08,"4,884.50",15-May,8
15/05/2019 07:00,51.08,"4,936.60",15-May,9
15/05/2019 08:00,44,"4,930.10",15-May,10
15/05/2019 09:00,36.5,"4,742.20",15-May,11
15/05/2019 10:00,35.45,"4,494.60",15-May,12
15/05/2019 11:00,35,"4,500.40",15-May,13
15/05/2019 12:00,34.3,"4,700.30",15-May,14
15/05/2019 13:00,33.95,"4,659.30",15-May,15
15/05/2019 14:00,34.3,"4,761.00",15-May,16
15/05/2019 15:00,36,"4,654.60",15-May,17
15/05/2019 16:00,43.23,"4,898.00",15-May,18
15/05/2019 17:00,52,"4,993.50",15-May,19
15/05/2019 18:00,54,"5,417.80",15-May,20
15/05/2019 19:00,52,"5,296.90",15-May,21
15/05/2019 20:00,42.7,"5,362.90",15-May,22
15/05/2019 21:00,37.5,"5,062.80",15-May,23
15/05/2019 22:00,44.42,"4,612.80",16-May,0
15/05/2019 23:00,33,"4,170.00",16-May,1
16/05/2019 00:00,32.7,"4,159.80",16-May,2
16/05/2019 01:00,32.3,"4,132.90",16-May,3
16/05/2019 02:00,32,"4,065.20",16-May,4
16/05/2019 03:00,31.95,"4,056.50",16-May,5
16/05/2019 04:00,38.07,"3,938.80",16-May,6
16/05/2019 05:00,42.04,"4,957.10",16-May,7
16/05/2019 06:00,48.98,"5,544.30",16-May,8
16/05/2019 07:00,54,"5,341.40",16-May,9
16/05/2019 08:00,48,"5,370.40",16-May,10
16/05/2019 09:00,39.33,"5,259.90",16-May,11
16/05/2019 10:00,37.33,"5,214.90",16-May,12
16/05/2019 11:00,35.78,"5,056.40",16-May,13
16/05/2019 12:00,34.8,"5,087.20",16-May,14
16/05/2019 13:00,34.25,"4,995.50",16-May,15
16/05/2019 14:00,32.79,"4,879.30",16-May,16
16/05/2019 15:00,37.62,"5,056.00",16-May,17
16/05/2019 16:00,42.71,"5,241.20",16-May,18
16/05/2019 17:00,48,"5,513.60",16-May,19
16/05/2019 18:00,47.51,"6,265.40",16-May,20
16/05/2019 19:00,46,"6,107.60",16-May,21
16/05/2019 20:00,41,"5,928.10",16-May,22
16/05/2019 21:00,37.49,"5,753.80",16-May,23
16/05/2019 22:00,41.55,"4,180.10",17-May,0
16/05/2019 23:00,36,"3,727.50",17-May,1
17/05/2019 00:00,33.4,"3,766.30",17-May,2
17/05/2019 01:00,31.45,"3,864.00",17-May,3
17/05/2019 02:00,30.64,"3,839.90",17-May,4
17/05/2019 03:00,32.52,"3,680.90",17-May,5
17/05/2019 04:00,36.91,"3,689.90",17-May,6
17/05/2019 05:00,42.09,"4,313.80",17-May,7
17/05/2019 06:00,45.86,"4,896.20",17-May,8
17/05/2019 07:00,52,"5,027.10",17-May,9
17/05/2019 08:00,53.1,"4,920.60",17-May,10
17/05/2019 09:00,50,"4,851.70",17-May,11
17/05/2019 10:00,48.9,"4,584.80",17-May,12
17/05/2019 11:00,46,"4,604.00",17-May,13
17/05/2019 12:00,39.62,"4,683.10",17-May,14
17/05/2019 13:00,35.9,"4,683.40",17-May,15
17/05/2019 14:00,39,"3,861.60",17-May,16
17/05/2019 15:00,44.7,"4,169.90",17-May,17
17/05/2019 16:00,50.22,"4,228.90",17-May,18
17/05/2019 17:00,49.2,"4,426.00",17-May,19
17/05/2019 18:00,48,"4,722.50",17-May,20
17/05/2019 19:00,44,"4,737.00",17-May,21
17/05/2019 20:00,43.54,"4,372.10",17-May,22
17/05/2019 21:00,39.01,"4,577.80",17-May,23
17/05/2019 22:00,39.18,"4,049.10",18-May,0
17/05/2019 23:00,34.1,"4,042.70",18-May,1
18/05/2019 00:00,32.47,"4,048.00",18-May,2
18/05/2019 01:00,32.43,"4,002.70",18-May,3
18/05/2019 02:00,32.41,"3,979.40",18-May,4
18/05/2019 03:00,32,"3,974.70",18-May,5
18/05/2019 04:00,31.9,"4,016.40",18-May,6
18/05/2019 05:00,32.66,"4,490.20",18-May,7
18/05/2019 06:00,35.14,"5,302.60",18-May,8
18/05/2019 07:00,45.24,"4,587.30",18-May,9
18/05/2019 08:00,50,"5,096.40",18-May,10
18/05/2019 09:00,52,"4,954.70",18-May,11
18/05/2019 10:00,50,"4,852.10",18-May,12
18/05/2019 11:00,46.1,"4,787.70",18-May,13
18/05/2019 12:00,44.1,"4,605.50",18-May,14
18/05/2019 13:00,34.1,"4,580.10",18-May,15
18/05/2019 14:00,34.1,"5,220.20",18-May,16
18/05/2019 15:00,38,"4,671.10",18-May,17
18/05/2019 16:00,46.03,"4,741.70",18-May,18
18/05/2019 17:00,50,"4,746.90",18-May,19
18/05/2019 18:00,50.6,"5,092.10",18-May,20
18/05/2019 19:00,48,"5,099.50",18-May,21
18/05/2019 20:00,45.85,"5,097.80",18-May,22
18/05/2019 21:00,39.4,"5,096.80",18-May,23
18/05/2019 22:00,50,"4,442.70",19-May,0
18/05/2019 23:00,37.1,"4,061.50",19-May,1
19/05/2019 00:00,36,"3,788.80",19-May,2
19/05/2019 01:00,32.99,"3,786.30",19-May,3
19/05/2019 02:00,32.93,"3,803.30",19-May,4
19/05/2019 03:00,30.56,"3,944.20",19-May,5
19/05/2019 04:00,30.07,"3,997.70",19-May,6
19/05/2019 05:00,30.68,"3,943.90",19-May,7
19/05/2019 06:00,31.61,"4,855.70",19-May,8
19/05/2019 07:00,38,"4,676.40",19-May,9
19/05/2019 08:00,40.29,"4,850.20",19-May,10
19/05/2019 09:00,43.1,"4,712.60",19-May,11
19/05/2019 10:00,45.86,"4,570.60",19-May,12
19/05/2019 11:00,46,"4,615.60",19-May,13
19/05/2019 12:00,36.96,"4,522.40",19-May,14
19/05/2019 13:00,33.01,"4,619.20",19-May,15
19/05/2019 14:00,32,"4,726.00",19-May,16
19/05/2019 15:00,40,"4,602.20",19-May,17
19/05/2019 16:00,42.86,"4,708.30",19-May,18
19/05/2019 17:00,46.97,"4,839.80",19-May,19
19/05/2019 18:00,49.6,"4,633.50",19-May,20
19/05/2019 19:00,49.24,"4,710.20",19-May,21
19/05/2019 20:00,46.9,"4,758.00",19-May,22
19/05/2019 21:00,39.04,"4,648.30",19-May,23
19/05/2019 22:00,44.05,"4,141.30",20-May,0
19/05/2019 23:00,34.88,"3,919.60",20-May,1
20/05/2019 00:00,32.99,"3,909.40",20-May,2
20/05/2019 01:00,32.2,"3,844.20",20-May,3
20/05/2019 02:00,31,"3,856.50",20-May,4
20/05/2019 03:00,32.34,"3,506.30",20-May,5
20/05/2019 04:00,40.53,"3,811.50",20-May,6
20/05/2019 05:00,52,"5,218.50",20-May,7
20/05/2019 06:00,53.14,"4,510.60",20-May,8
20/05/2019 07:00,52,"4,711.40",20-May,9
20/05/2019 08:00,50.82,"4,649.40",20-May,10
20/05/2019 09:00,49.81,"4,721.90",20-May,11
20/05/2019 10:00,46.66,"4,723.30",20-May,12
20/05/2019 11:00,45,"4,835.30",20-May,13
20/05/2019 12:00,42.59,"4,872.50",20-May,14
20/05/2019 13:00,40.32,"4,935.80",20-May,15
20/05/2019 14:00,38.7,"5,120.50",20-May,16
20/05/2019 15:00,41.36,"4,543.10",20-May,17
20/05/2019 16:00,44,"5,205.40",20-May,18
20/05/2019 17:00,45.98,"5,416.50",20-May,19
20/05/2019 18:00,44.98,"6,023.20",20-May,20
20/05/2019 19:00,42.5,"6,165.90",20-May,21
20/05/2019 20:00,42,"5,277.30",20-May,22
20/05/2019 21:00,35.71,"5,463.20",20-May,23
20/05/2019 22:00,39.07,"4,726.20",21-May,0
20/05/2019 23:00,34.99,"4,244.80",21-May,1
21/05/2019 00:00,34,"4,385.70",21-May,2
21/05/2019 01:00,33.7,"4,609.40",21-May,3
21/05/2019 02:00,32,"4,478.60",21-May,4
21/05/2019 03:00,31.98,"4,382.70",21-May,5
21/05/2019 04:00,35.91,"3,890.70",21-May,6
21/05/2019 05:00,43.07,"4,793.20",21-May,7
21/05/2019 06:00,51.78,"5,446.00",21-May,8
21/05/2019 07:00,49.64,"5,555.20",21-May,9
21/05/2019 08:00,47.21,"5,257.00",21-May,10
21/05/2019 09:00,45.98,"5,099.60",21-May,11
21/05/2019 10:00,44.67,"4,869.50",21-May,12
21/05/2019 11:00,41.47,"4,926.90",21-May,13
21/05/2019 12:00,39,"4,931.70",21-May,14
21/05/2019 13:00,34.93,"4,770.40",21-May,15
21/05/2019 14:00,35,"4,914.10",21-May,16
21/05/2019 15:00,38.31,"5,089.30",21-May,17
21/05/2019 16:00,43.39,"5,467.10",21-May,18
21/05/2019 17:00,50.98,"5,800.60",21-May,19
21/05/2019 18:00,50.6,"5,890.60",21-May,20
21/05/2019 19:00,50.6,"5,755.20",21-May,21
