,Irradiation_W,Price,CONSUMPTION
2420,0.0,68.0,11537.741074896476
2421,0.0,64.0,9723.23732667523
2422,0.0,59.1,7358.125544510985
2423,0.0,54.0,4642.62683165574
2424,0.0,52.2,3754.145685974992
2425,0.0,54.0,2740.526350761744
2426,0.0,52.8,2577.8467043694945
2427,0.0,52.5,2402.6532390239945
2428,0.0,58.15,2615.3881612292444
2429,0.0,65.0,2477.7361527434946
2430,92.78,81.2,2740.526350761744
2431,285.62,81.0,3441.300212143743
2432,495.58,81.0,5906.522545933987
2433,706.45,74.0,5994.119278606737
2434,841.59,68.0,5055.582857112989
2435,938.52,68.0,5205.748684551989
2436,968.73,55.4,3791.687142834742
2437,882.21,54.0,5793.898175354738
2438,787.38,55.0,6519.699674643236
2439,610.09,62.8,5293.345417224738
2440,401.7,88.0,4229.670806198491
2441,180.83,112.0,4542.51628002974
2442,0.0,98.0,5881.494908027488
2443,0.0,90.0,6970.197156960236
2444,0.0,76.0,7045.280070679735
2445,0.0,70.0,7520.805190903235
2446,0.0,64.1,6056.6883733729865
2447,0.0,58.9,6907.628062193985
2448,0.0,57.8,4442.405728403741
2449,0.0,57.0,3704.090410161992
2450,0.0,57.0,2627.9019801824948
2451,0.0,57.5,2778.067807621494
2452,0.0,64.8,2390.139420070745
2453,0.0,82.5,2390.139420070745
2454,104.12,126.0,2778.067807621494
2455,310.83,113.4,2590.3605233227445
2456,532.49,89.9,2940.747454013744
2457,726.17,83.7,4680.1682885154905
2458,869.69,75.0,7157.904441258985
2459,952.33,74.8,5518.594158383238
2460,965.94,65.0,3040.858005639744
2461,910.41,65.0,5618.704710009238
2462,794.07,62.55,10461.552644916976
2463,612.22,80.0,7245.501173931734
2464,406.17,130.8,7057.793889632985
2465,184.22,157.0,6394.561485110737
2466,9.89,185.0,5868.981089074237
2467,0.0,155.0,5593.677072102738
2468,0.0,105.0,8359.231060770982
2469,0.0,75.0,5706.301442681988
2470,0.0,64.7,6369.533847204236
2471,0.0,60.5,6256.909476624987
2472,0.0,60.0,5368.428330944238
2473,0.0,59.2,2853.150721340994
2474,0.0,58.5,3078.399462499493
2475,0.0,59.2,2728.0125318084943
2476,0.0,68.6,2377.625601117495
2477,0.0,86.1,2565.3328854162446
2478,110.3,124.3,2490.2499716967445
2479,316.47,123.3,2352.597963210995
2480,540.26,104.0,3128.4547383124936
2481,722.25,89.8,5093.12431397274
2482,868.13,81.0,5318.373055131239
2483,944.76,85.6,5831.439632214488
2484,969.01,71.0,3754.145685974992
2485,912.45,79.1,7007.738613819985
2486,791.48,70.3,6432.102941970486
2487,610.88,92.0,4967.986124440239
2488,408.37,153.35,5205.748684551989
2489,191.47,200.0,4755.25120223499
2490,12.85,196.6,5556.135615242988
2491,0.0,151.1,9197.656930638732
2492,0.0,104.6,9560.55768028298
2493,0.0,66.1,9760.77878353498
2494,0.0,62.5,7245.501173931734
2495,0.0,58.1,5118.151951879238
2496,0.0,58.0,4254.698444104991
2497,0.0,58.0,3065.8856435462435
2498,0.0,56.7,2627.9019801824948
2499,0.0,58.6,2502.763790649995
2500,0.0,67.0,2490.2499716967445
2501,0.0,81.1,2652.929618088994
2502,116.35,99.0,2953.2612729669936
2503,326.33,85.0,3478.841669003493
2504,528.73,72.0,5931.550183840487
2505,532.97,66.0,5693.787623728738
2506,721.32,60.0,3841.742418647742
2507,915.7,61.7,2677.957255995494
2508,938.91,57.5,2565.3328854162446
2509,894.36,57.0,7020.252432773235
2510,479.3,56.0,5481.052701523488
2511,483.61,60.7,4930.444667580489
2512,104.36,89.0,4792.79265909474
2513,134.68,110.1,3754.145685974992
2514,8.89,107.5,4993.013762346739
2515,0.0,102.5,8471.855431350232
2516,0.0,76.0,9297.767482264731
2517,0.0,68.0,9435.41949075048
2518,0.0,61.0,6281.937114531486
2519,0.0,57.5,5105.638132925989
2520,0.0,57.5,3028.344186686493
2521,0.0,59.5,3266.106746798243
2522,0.0,58.0,2452.7085148369947
2523,0.0,58.0,3253.592927844993
2524,0.0,62.0,2465.2223337902446
2525,0.0,76.0,2490.2499716967445
2526,93.58,93.0,2690.4710749487444
2527,145.44,94.0,3666.5489533022414
2528,244.04,82.4,6557.241131502986
2529,226.72,64.0,3691.5765912087422
2530,250.45,57.5,3341.1896605177426
2531,145.1,60.1,2452.7085148369947
2532,957.66,57.0,3453.8140310969925
2533,860.66,57.5,4004.422065039992
2534,760.34,57.0,5831.439632214488
2535,415.66,59.2,5418.483606757239
2536,365.38,85.0,4379.836633637491
2537,152.05,96.5,3228.565289938493
2538,14.82,96.0,4717.70974537524
2539,0.0,92.0,7633.429561482484
2540,0.0,75.0,8359.231060770982
2541,0.0,65.25,7633.429561482484
2542,0.0,67.35,7620.915742529233
2543,0.0,59.2,5756.356718494988
2544,0.0,62.4,4092.018797712741
2545,0.0,61.1,2965.7750919202435
2546,0.0,60.0,2415.167057977245
2547,0.0,59.0,2415.167057977245
2548,0.0,61.0,2490.2499716967445
2549,0.0,62.0,2340.0841442577453
2550,124.37,72.5,2753.040169714994
2551,333.16,75.0,4292.239900964741
2552,552.33,74.55,5393.455968850739
2553,699.29,65.0,3916.825332367242
2554,727.31,59.0,3816.714780741242
2555,947.32,59.0,4004.422065039992
2556,971.43,54.45,3278.620565751493
2557,909.13,52.0,5994.119278606737
2558,635.42,55.0,5093.12431397274
2559,452.41,55.0,3503.8693069099927
2560,363.39,73.0,4104.532616665991
2561,192.91,85.0,3341.1896605177426
2562,15.81,87.0,3466.3278500502424
2563,0.0,84.0,6945.169519053736
2564,0.0,74.85,10724.342842935228
2565,0.0,66.0,8496.883069256732
2566,0.0,66.0,7508.291371949985
2567,0.0,59.0,5305.859236177988
2568,0.0,62.0,3028.344186686493
2569,0.0,62.0,2565.3328854162446
2570,0.0,59.0,3065.8856435462435
2571,0.0,59.0,2277.515049491496
2572,0.0,59.0,2290.028868444745
2573,0.0,59.0,2577.8467043694945
2574,59.42,64.0,2352.597963210995
2575,280.57,70.8,3191.023833078744
2576,537.58,74.0,4892.90321072074
2577,740.93,70.5,3278.620565751493
2578,880.86,71.0,3328.675841564493
2579,971.6,76.0,2915.719816107244
2580,833.67,63.6,3378.731117377493
2581,785.98,60.9,4041.963521899741
2582,687.79,59.0,6394.561485110737
2583,552.78,62.3,6069.202192326237
2584,283.5,80.0,3904.311513413992
2585,88.37,86.0,4667.65446956224
2586,14.82,90.4,5305.859236177988
2587,0.0,87.5,7833.650664734484
2588,0.0,75.0,9810.83405934798
2589,0.0,75.1,10161.220990038975
2590,0.0,60.5,8133.9823196124835
2591,0.0,57.0,5380.942149897489
2592,0.0,56.0,3641.5213153957434
2593,0.0,57.55,3704.090410161992
2594,0.0,54.6,2590.3605233227445
2595,0.0,56.0,2515.2776096032444
2596,0.0,65.0,2477.7361527434946
2597,0.0,81.8,2490.2499716967445
2598,118.31,102.0,2840.636902387744
2599,294.8,93.0,3441.300212143743
2600,565.68,77.4,5343.400693037738
2601,747.7,63.3,3754.145685974992
2602,888.73,64.8,4129.560254572491
2603,968.99,61.6,3090.9132814527434
2604,624.04,57.9,2690.4710749487444
2605,244.49,56.0,5556.135615242988
2606,136.16,56.6,5894.008726980737
2607,340.1,58.8,4930.444667580489
2608,309.92,83.5,3816.714780741242
2609,151.52,116.6,3303.648203657993
2610,17.79,102.0,3503.8693069099927
2611,0.0,95.0,5055.582857112989
2612,0.0,76.0,7232.987354978484
2613,0.0,67.0,5768.870537448238
2614,0.0,62.1,4980.499943393489
2615,0.0,57.0,5994.119278606737
2616,0.0,57.6,3416.2725742372427
2617,0.0,57.5,3403.7587552839927
2618,0.0,57.0,2840.636902387744
2619,0.0,59.8,2515.2776096032444
2620,0.0,65.0,2265.001230538245
2621,0.0,84.0,2502.763790649995
2622,137.32,96.5,2452.7085148369947
2623,345.54,88.5,2327.570325304495
2624,520.6,78.1,3378.731117377493
2625,649.8,66.7,3679.062772255492
2626,719.37,63.1,4880.3893917674895
2627,883.64,61.3,3754.145685974992
2628,967.08,58.0,3603.9798585359927
2629,915.36,57.7,4016.9358839932415
2630,795.8,57.5,10849.481032467727
2631,623.88,58.9,5180.721046645489
2632,422.83,75.6,4104.532616665991
2633,203.81,88.0,5105.638132925989
2634,19.77,89.1,4054.477340852992
2635,0.0,82.9,5969.091640700237
2636,0.0,71.0,7070.307708586235
2637,0.0,63.1,7983.816492173484
2638,0.0,60.0,4780.27884014149
2639,0.0,57.8,4567.54391793624
2640,0.0,57.0,4154.587892478991
2641,0.0,56.4,3353.703479470993
2642,0.0,56.0,2715.498712855244
2643,0.0,56.8,2402.6532390239945
2644,0.0,60.0,2803.095445527994
2645,0.0,68.0,2502.763790649995
2646,143.3,77.3,2778.067807621494
2647,353.13,72.0,2665.443437042245
2648,573.36,68.0,3153.482376218993
2649,758.75,64.3,4955.472305486989
2650,909.01,61.0,6707.406958941986
2651,978.92,58.1,5255.8039603649895
2652,1006.39,57.4,4792.79265909474
2653,942.91,53.9,9735.75114562848
2654,807.1,54.2,9710.72350772198
2655,639.57,57.4,4342.29517677774
2656,406.81,67.8,6244.395657671736
2657,215.29,78.0,5831.439632214488
2658,19.77,79.5,5205.748684551989
2659,0.0,76.6,6507.185855689987
2660,0.0,65.25,8096.440862752733
2661,0.0,56.8,7683.484837295484
2662,0.0,60.0,7733.540113108484
2663,0.0,56.0,3716.604229115242
2664,0.0,56.0,3090.9132814527434
2665,0.0,57.5,2903.205997153994
2666,0.0,57.1,2465.2223337902446
2667,0.0,57.5,2427.680876930495
2668,0.0,60.6,2340.0841442577453
2669,0.0,69.7,2315.0565063512454
2670,44.73,76.0,2778.067807621494
2671,60.62,75.0,3541.4107637697425
2672,153.05,67.65,5430.997425710488
2673,242.7,60.0,4605.08537479599
2674,423.33,60.05,6156.798924998987
2675,293.31,57.5,4717.70974537524
2676,166.97,56.0,3178.5100141254934
2677,155.05,54.0,5293.345417224738
2678,722.33,55.4,4742.73738328174
2679,634.98,57.5,4755.25120223499
2680,429.5,70.1,1251.3818953249977
2681,207.69,81.0,4567.54391793624
2682,18.78,83.8,5430.997425710488
2683,0.0,81.0,10023.568981553228
2684,0.0,72.1,14440.947072050469
2685,0.0,63.1,10298.872998524726
2686,0.0,62.9,7383.1531824174845
2687,0.0,58.6,5405.969787803989
2688,0.0,58.8,4104.532616665991
2689,0.0,59.0,3378.731117377493
2690,0.0,59.0,2615.3881612292444
2691,0.0,57.33,2452.7085148369947
2692,0.0,61.0,2490.2499716967445
2693,0.0,71.37,2402.6532390239945
2694,152.58,84.0,2502.763790649995
2695,339.38,82.03,4479.947185263491
2696,533.31,67.0,5618.704710009238
2697,756.22,60.0,4479.947185263491
2698,875.09,59.0,3478.841669003493
2699,973.73,58.4,5493.566520476738
2700,979.24,57.8,3816.714780741242
2701,926.38,54.8,5093.12431397274
2702,814.87,54.0,7107.849165445985
2703,517.27,58.0,3866.770056554242
2704,435.98,70.0,3891.7976944607417
2705,131.15,80.0,4142.074073525741
2706,4.94,81.0,6457.130579876986
2707,0.0,79.1,8872.297637854232
2708,0.0,65.1,8959.894370526981
2709,0.0,59.9,12551.360410109724
2710,0.0,63.0,8609.507439835983
2711,0.0,59.0,9723.23732667523
2712,0.0,58.0,4917.930848627239
2713,0.0,59.5,3178.5100141254934
2714,0.0,59.5,2690.4710749487444
2715,0.0,59.5,2477.7361527434946
2716,0.0,59.5,2327.570325304495
2717,0.0,62.0,2302.542687397995
2718,117.9,67.0,3065.8856435462435
2719,285.21,71.0,4192.129349338741
2720,466.56,74.0,5518.594158383238
2721,742.47,63.5,3516.383125863242
2722,898.01,60.0,3528.8969448164926
2723,975.87,59.5,2903.205997153994
2724,660.27,54.2,3253.592927844993
2725,928.51,54.0,6119.257468139237
2726,776.87,54.0,6845.058967427735
2727,430.64,54.3,5118.151951879238
2728,177.22,67.5,5293.345417224738
2729,94.26,74.8,5030.555219206489
2730,20.75,78.4,6344.506209297737
2731,0.0,74.8,4980.499943393489
2732,0.0,63.0,10611.718472355977
2733,0.0,62.0,8734.645629368482
2734,0.0,60.4,8571.965982976233
2735,0.0,57.0,5518.594158383238
2736,0.0,58.0,5255.8039603649895
2737,0.0,58.0,3115.9409193592437
2738,0.0,55.0,2640.415799135744
2739,0.0,48.0,2565.3328854162446
2740,0.0,48.2,2402.6532390239945
2741,0.0,54.0,2665.443437042245
2742,136.51,47.0,3090.9132814527434
2743,182.26,55.0,3766.659504928242
2744,229.17,65.0,5268.317779318239
2745,245.68,65.0,4317.267538871241
2746,343.09,66.85,3378.731117377493
2747,531.41,71.2,19909.485954620704
2748,634.6,62.2,3040.858005639744
2749,760.92,54.6,6219.368019765237
2750,343.96,49.4,6357.020028250987
2751,274.57,59.0,6269.423295578237
2752,250.32,72.7,4404.864271543991
2753,99.16,75.0,3879.283875507492
2754,3.96,78.0,4742.73738328174
2755,0.0,78.3,6457.130579876986
2756,0.0,67.4,10211.27626585198
2757,0.0,56.3,7533.319009856484
2758,0.0,57.0,8021.357949033232
2759,0.0,49.3,6331.992390344487
2760,0.0,55.0,4192.129349338741
2761,0.0,59.55,4204.643168291991
2762,0.0,57.5,2665.443437042245
2763,0.0,55.0,2402.6532390239945
2764,0.0,60.7,2502.763790649995
2765,0.0,70.0,2615.3881612292444
2766,29.82,81.4,2515.2776096032444
2767,109.33,84.0,3353.703479470993
2768,190.88,78.0,4667.65446956224
2769,239.61,63.7,3891.7976944607417
2770,289.42,56.2,3591.4660395827423
2771,790.19,56.2,5280.8315982714885
2772,397.65,52.0,3253.592927844993
2773,605.1,48.5,6419.5891230172365
2774,128.21,49.4,5205.748684551989
2775,302.3,56.05,6619.810226269236
2776,312.33,69.0,3666.5489533022414
2777,144.42,85.5,3316.162022611243
2778,30.63,87.7,4542.51628002974
2779,0.0,83.0,6569.754950456237
2780,0.0,74.0,8634.535077742483
2781,0.0,65.3,7808.623026827983
2782,0.0,60.0,5756.356718494988
2783,0.0,54.5,4054.477340852992
2784,0.0,56.0,3216.051470985243
2785,0.0,57.0,2853.150721340994
2786,0.0,57.0,2853.150721340994
2787,0.0,56.6,2665.443437042245
2788,0.0,62.9,2427.680876930495
2789,0.0,72.0,2465.2223337902446
2790,150.08,80.0,2540.3052475097443
2791,383.83,83.8,2465.2223337902446
2792,599.85,82.0,2953.2612729669936
2793,780.71,72.0,6657.351683128986
2794,638.89,66.0,6269.423295578237
2795,803.34,67.0,4154.587892478991
2796,444.24,61.6,4567.54391793624
2797,881.96,57.1,7520.805190903235
2798,680.23,56.7,11988.238557213474
2799,584.9,57.4,7220.473536025234
2800,47.7,70.0,5380.942149897489
2801,131.11,82.0,4429.891909450491
2802,27.72,79.9,4655.14065060899
2803,0.0,70.0,6394.561485110737
2804,0.0,62.0,7896.219759500733
2805,0.0,59.1,6056.6883733729865
2806,0.0,59.0,4317.267538871241
2807,0.0,52.5,3754.145685974992
2808,0.0,55.5,3391.244936330743
2809,0.0,56.05,2803.095445527994
2810,0.0,55.5,2865.664540294244
2811,0.0,55.6,2427.680876930495
2812,0.0,61.5,2515.2776096032444
2813,0.0,68.0,2740.526350761744
2814,170.57,71.3,2490.2499716967445
2815,385.22,72.4,2627.9019801824948
2816,584.24,73.42,3065.8856435462435
2817,782.93,67.0,4605.08537479599
2818,931.65,66.6,5030.555219206489
2819,1005.09,68.08,3691.5765912087422
2820,976.58,62.0,4204.643168291991
2821,945.23,58.4,6369.533847204236
2822,801.97,61.6,7520.805190903235
2823,639.52,60.4,5193.234865598739
2824,391.03,70.0,6507.185855689987
2825,97.2,80.0,5193.234865598739
2826,25.36,79.08,5055.582857112989
2827,0.0,71.0,8672.076534602233
2828,0.0,62.93,9635.64059400248
2829,0.0,59.0,12138.404384652476
2830,0.0,60.5,6244.395657671736
2831,0.0,53.9,5919.036364887237
2832,0.0,59.5,4267.212263058241
2833,0.0,59.5,3266.106746798243
2834,0.0,59.5,2715.498712855244
2835,0.0,59.5,2452.7085148369947
2836,0.0,62.5,2340.0841442577453
2837,1.97,71.0,2477.7361527434946
2838,116.17,72.7,2903.205997153994
2839,205.08,79.0,4667.65446956224
2840,380.17,73.0,6382.047666157487
2841,363.76,65.0,3591.4660395827423
2842,114.29,61.6,4354.80899573099
2843,115.29,70.0,3128.4547383124936
2844,871.55,62.0,2440.1946958837448
2845,957.56,61.6,4279.726082011491
2846,816.69,63.6,5230.776322458489
2847,635.15,68.0,4805.306478047989
2848,446.5,80.6,2915.719816107244
2849,229.55,92.5,3040.858005639744
2850,34.97,92.5,4905.417029673989
2851,0.0,87.55,4492.461004216741
2852,0.0,77.95,9648.15441295573
2853,0.0,68.0,7095.335346492735
2854,0.0,62.5,8246.606690191733
2855,0.0,60.5,5944.064002793738
2856,0.0,61.5,3616.493677489242
2857,0.0,62.0,2627.9019801824948
2858,0.0,61.5,2665.443437042245
2859,0.0,60.5,2465.2223337902446
2860,0.0,61.9,2452.7085148369947
2861,1.97,72.5,2427.680876930495
2862,99.09,87.5,3140.968557265743
2863,235.1,93.0,3929.339151320492
2864,580.68,87.5,5268.317779318239
2865,758.35,78.0,3216.051470985243
2866,911.24,73.0,2728.0125318084943
2867,987.84,75.0,3078.399462499493
2868,996.89,69.05,2590.3605233227445
2869,928.04,61.0,3866.770056554242
2870,799.86,60.6,5994.119278606737
2871,625.45,73.9,4029.449702946492
2872,432.33,91.6,3053.3718245929936
2873,190.99,109.0,2790.581626574744
2874,40.87,99.0,3666.5489533022414
2875,0.0,92.0,5418.483606757239
2876,0.0,82.3,7558.346647762984
2877,0.0,77.1,9910.944610973978
2878,0.0,67.6,5994.119278606737
2879,0.0,63.8,5305.859236177988
2880,0.0,64.6,5681.273804775487
2881,0.0,63.1,3716.604229115242
2882,0.0,62.0,2715.498712855244
2883,0.0,61.85,2502.763790649995
2884,0.0,60.0,2315.0565063512454
2885,1.97,64.0,2415.167057977245
2886,97.23,73.0,2940.747454013744
2887,239.01,82.0,4204.643168291991
2888,479.88,80.45,5643.7323479157385
2889,435.3,75.0,4342.29517677774
2890,449.68,71.0,4655.14065060899
2891,815.65,73.0,3278.620565751493
2892,829.16,58.0,2577.8467043694945
2893,765.56,58.0,3591.4660395827423
2894,410.07,58.0,3779.173323881492
2895,451.97,62.1,4742.73738328174
2896,398.66,78.0,3028.344186686493
2897,196.03,89.05,3353.703479470993
2898,40.18,91.1,5230.776322458489
2899,0.0,91.0,6982.710975913485
2900,0.0,86.9,11900.641824540724
2901,0.0,71.0,13514.924469509971
2902,0.0,70.0,10236.303903758477
2903,0.0,65.0,7207.959717071985
2904,0.0,65.0,3203.5376520319933
2905,0.0,68.0,2990.8027298267434
2906,0.0,64.0,2415.167057977245
2907,0.0,62.5,2677.957255995494
2908,0.0,61.4,2377.625601117495
2909,15.05,60.0,2477.7361527434946
2910,166.51,61.6,2878.178359247494
2911,382.97,70.1,4041.963521899741
2912,591.05,70.3,4742.73738328174
2913,767.8,75.4,6256.909476624987
2914,907.08,76.6,4617.599193749241
2915,976.86,80.0,2878.178359247494
2916,948.04,67.0,4029.449702946492
2917,881.67,60.0,6331.992390344487
2918,627.77,58.3,4530.00246107649
2919,439.66,62.0,5080.610495019489
2920,293.2,80.0,4079.504978759491
2921,105.05,88.1,3216.051470985243
2922,25.34,91.0,4379.836633637491
2923,0.0,89.0,6932.655700100485
2924,0.0,78.0,8672.076534602233
2925,0.0,68.1,9560.55768028298
2926,0.0,72.0,7483.263734043484
2927,0.0,63.4,6507.185855689987
2928,0.0,62.0,3266.106746798243
2929,0.0,64.4,2828.1230834344938
2930,0.0,61.0,2577.8467043694945
2931,0.0,60.5,2515.2776096032444
2932,0.0,64.0,2540.3052475097443
2933,13.74,72.7,2615.3881612292444
2934,152.46,73.0,2803.095445527994
2935,313.79,77.2,3278.620565751493
2936,542.69,77.0,6619.810226269236
2937,641.93,74.38,4905.417029673989
2938,884.46,68.2,3128.4547383124936
2939,973.49,68.0,4192.129349338741
2940,992.73,64.0,4267.212263058241
2941,919.42,57.8,3416.2725742372427
2942,724.73,48.0,6769.976053708236
2943,648.0,55.0,4504.974823169991
2944,441.57,74.0,4504.974823169991
2945,214.15,90.0,4642.62683165574
2946,44.69,80.0,4254.698444104991
2947,0.0,73.0,8534.424526116482
2948,0.0,67.0,6407.075304063987
2949,0.0,53.0,9598.09913714273
2950,0.0,47.0,9623.12677504923
2951,0.0,32.0,7583.374285669484
2952,0.0,21.0,5894.008726980737
2953,0.0,16.0,5055.582857112989
2954,0.0,10.0,3941.852970273742
2955,0.0,12.3,3378.731117377493
2956,0.0,29.0,2652.929618088994
2957,11.93,49.0,2765.553988668244
2958,120.39,61.0,2815.6092644812443
2959,77.52,78.35,3866.770056554242
2960,111.31,78.0,4504.974823169991
2961,288.78,70.55,4504.974823169991
2962,562.06,68.0,4642.62683165574
2963,748.46,69.3,4905.417029673989
2964,627.88,61.1,6194.340381858738
2965,267.35,58.0,7358.125544510985
2966,285.58,60.7,7971.302673220233
2967,171.94,75.0,6669.865502082235
2968,164.05,66.0,5293.345417224738
2969,57.65,88.0,5443.511244663739
2970,29.32,91.0,6807.5175105679855
2971,0.0,89.0,3879.283875507492
2972,0.0,80.0,6006.633097559988
2973,0.0,66.0,8884.811456807482
2974,0.0,66.0,5894.008726980737
2975,0.0,60.0,6019.146916513238
2976,0.0,60.0,5043.06903815974
2977,0.0,64.0,4016.9358839932415
2978,0.0,64.0,2790.581626574744
2979,0.0,63.0,2577.8467043694945
2980,0.0,70.0,2865.664540294244
2981,6.96,75.0,2728.0125318084943
2982,56.65,77.0,2615.3881612292444
2983,296.35,81.0,2627.9019801824948
2984,544.52,77.0,3641.5213153957434
2985,585.72,69.7,4117.0464356192415
2986,407.3,67.9,3816.714780741242
2987,429.24,71.0,3766.659504928242
2988,602.04,67.9,4129.560254572491
2989,531.76,62.4,4454.919547356991
2990,750.22,67.1,8459.341612396982
2991,549.27,67.9,4142.074073525741
2992,265.29,77.0,4179.615530385491
2993,65.59,90.0,4442.405728403741
2994,5.96,91.3,3854.256237600992
2995,0.0,90.0,9635.64059400248
2996,0.0,82.0,14090.56014135947
2997,0.0,70.7,9860.88933516098
2998,0.0,70.55,8021.357949033232
2999,0.0,65.0,5693.787623728738
3000,0.0,65.2,4454.919547356991
3001,0.0,66.0,2840.636902387744
3002,0.0,65.0,3441.300212143743
3003,0.0,65.0,2565.3328854162446
3004,0.0,68.9,2627.9019801824948
3005,19.52,78.5,2753.040169714994
3006,157.15,93.0,2702.9848939019944
3007,389.95,98.0,4479.947185263491
3008,598.44,96.0,5843.9534511677375
3009,780.5,82.0,5255.8039603649895
3010,909.6,75.2,4955.472305486989
3011,988.4,74.5,2978.288910873494
3012,996.34,65.1,3053.3718245929936
3013,933.31,60.0,3203.5376520319933
3014,815.29,60.0,6069.202192326237
3015,646.44,65.1,3854.256237600992
3016,444.71,75.2,4142.074073525741
3017,232.63,86.0,3754.145685974992
3018,41.67,90.0,3466.3278500502424
3019,0.0,84.7,9397.878033890727
3020,0.0,76.0,11299.978514784723
3021,0.0,67.2,9785.80642144148
3022,0.0,69.5,6782.489872661486
3023,0.0,64.45,5343.400693037738
3024,0.0,64.5,3741.631867021742
3025,0.0,66.0,3516.383125863242
3026,0.0,65.2,2828.1230834344938
3027,0.0,64.5,2615.3881612292444
3028,0.0,69.6,2715.498712855244
3029,3.98,72.3,2840.636902387744
3030,174.76,80.0,2865.664540294244
3031,390.49,90.76,3403.7587552839927
3032,599.85,91.2,7145.390622305735
3033,748.64,79.1,3866.770056554242
3034,839.78,72.8,3278.620565751493
3035,962.56,74.0,3153.482376218993
3036,970.43,66.2,3028.344186686493
3037,784.08,63.0,5318.373055131239
3038,612.59,61.0,8571.965982976233
3039,362.27,66.2,4442.405728403741
3040,343.92,88.0,4016.9358839932415
3041,203.73,100.0,3754.145685974992
3042,35.79,100.0,3603.9798585359927
3043,0.0,96.8,5931.550183840487
3044,0.0,90.0,10924.563946187223
3045,0.0,79.4,6982.710975913485
3046,0.0,88.0,6419.5891230172365
3047,0.0,77.0,4204.643168291991
3048,0.0,71.9,3729.118048068492
3049,0.0,70.0,3441.300212143743
3050,0.0,63.0,2652.929618088994
3051,0.0,58.0,2740.526350761744
3052,0.0,55.0,2753.040169714994
3053,23.19,54.0,2440.1946958837448
3054,185.05,57.6,3090.9132814527434
3055,394.94,65.0,4279.726082011491
3056,599.08,72.0,7220.473536025234
3057,779.79,68.2,4730.223564328489
3058,912.14,62.3,4993.013762346739
3059,980.74,62.0,3178.5100141254934
3060,988.65,48.0,3003.316548779994
3061,931.29,41.0,3278.620565751493
3062,813.46,36.0,3704.090410161992
3063,649.12,53.0,4479.947185263491
3064,444.55,76.0,3528.8969448164926
3065,225.81,88.0,4568.795299831566
3066,54.98,88.0,5606.190891055988
3067,0.0,81.0,6056.6883733729865
3068,0.0,77.85,13677.60411590222
3069,0.0,59.5,8083.927043799482
3070,0.0,64.0,6119.257468139237
3071,0.0,49.0,5693.787623728738
3072,0.0,46.4,3040.858005639744
3073,0.0,38.0,2790.581626574744
3074,0.0,36.0,2665.443437042245
3075,0.0,30.0,2565.3328854162446
3076,0.0,26.4,2402.6532390239945
3077,24.88,36.0,2853.150721340994
3078,186.23,49.0,2640.415799135744
3079,362.38,70.0,4142.074073525741
3080,601.52,80.0,4717.70974537524
